"";"pred";"obs"
"1";0,20380212366581;0,229226366742902
"2";0,340533912181854;0,377476040300886
"3";0,33918833732605;0,351812641131497
"4";0,238790571689606;0,306341106424346
"5";0,667014837265015;0,519496699127861
"6";0,27406570315361;0,263984060395766
"7";0,498496770858765;0,515385598988055
"8";0,646566271781921;0,6324903359285
"9";0,493609011173248;0,488476416805193
"10";0,141640305519104;0,122710853935738
"11";0,776106655597687;0,783231575513431
"12";0,11587930470705;0,0621651940242978
"13";0,137054607272148;0,140650308724313
"14";0,177988260984421;0,176529218301463
"15";0,251740008592606;0,278186128770054
"16";0,410430550575256;0,198704390150851
"17";0,795528471469879;0,600473404770734
"18";0,12199129909277;0,105394296882878
"19";0,295068472623825;0,244051332852905
"20";0,602890074253082;0,60682698659093
"21";0,453295946121216;0,436402166099468
"22";0,272430717945099;0,164943320417175
"23";0,23994080722332;0,306341106424346
"24";0,482534289360046;0,403762337205988
"25";0,27062600851059;0,240687685080047
"26";0,465655505657196;0,437274210471514
"27";0,271076619625092;0,274822468539242
"28";0,414825111627579;0,431169800203558
"29";0,191379085183144;0,24903451473862
"30";0,373734444379807;0,261866208094337
"31";0,942451894283295;0,958888811732623
"32";0,557880043983459;0,556870563270725
"33";0,360172539949417;0,373738666344554
"34";0,603445708751678;0,610439805916029
"35";0,35125544667244;0,40164445998865
"36";0,826590061187744;0,80067272457139
"37";0,511398792266846;0,513890656880295
"38";0,604890584945679;0,630746234726454
"39";0,0961250439286232;0,127320297180025
"40";0,653248310089111;0,593496975046642
"41";0,388531088829041;0,451351711756614
"42";0,238208472728729;0,289522867560057
"43";0,326653778553009;0,317677845214348
"44";0,235570028424263;0,229724684931473
"45";0,271952390670776;0,162077990832889
"46";0,415135771036148;0,952659834375479
"47";0,130469009280205;0,162077990832889
"48";0,120536275207996;0,135417967744312
"49";0,294991612434387;0,263984060395766
"50";0,426868289709091;0,423819594464173
"51";0,306080549955368;0,318176175860874
"52";0,373818635940552;0,366139276594974
"53";0,587759554386139;0,535318301615007
"54";0,461996048688889;0,471159872210287
"55";0,934422194957733;0,933972902304047
"56";0,391801565885544;0,511523608110717
"57";0,482166558504105;0,509779506908671
"58";0,614752948284149;0,60682698659093
"59";0,232733771204948;0,234583287270046
"60";0,721900761127472;0,920767408017127
"61";0,341027438640594;0,382085471087217
"62";0,549212992191315;0,454341595972134
"63";0,282414346933365;0,335118981814351
"64";0,548288464546204;0,54690421195725
"65";0,579500555992126;0,472903973412333
"66";0,533324837684631;0,566712359952968
"67";0,350298225879669;0,310203072385775
"68";0,445367097854614;0,461567234622331
"69";0,629758059978485;0,60657781503869
"70";0,431836366653442;0,511399053479483
"71";0,457443326711655;0,476267621185191
"72";0,551485300064087;0,418961004583556
"73";0,832806408405304;0,869191475499974
"74";0,480544358491898;0,517752585467861
"75";0,392857909202576;0,444375244658658
"76";0,346041560173035;0,36813254934926
"77";0,36558410525322;0,370997903849456
"78";0,346207469701767;0,260620412622908
"79";0,225796893239021;0,262489105830051
"80";0,259136915206909;0,284664265221484
"81";0,446779102087021;0,435280937717228
"82";0,487477540969849;0,460570573329278
"83";0,383934378623962;0,392051822400693
"84";0,39192658662796;0,387068677888842
"85";0,466164946556091;0,466550391592136
"86";0,284411370754242;0,270835935488624
"87";0,274579286575317;0,306590277976586
"88";0,66242903470993;0,701133703778091
"89";0,482742667198181;0,499439379579902
"90";0,47315114736557;0,502927644273767
"91";0,392392575740814;0,315809152007204
"92";0,546711802482605;0,554005233686439
"93";0,641369581222534;0,58390434991664
"94";0,335162222385406;0,274199583261482
"95";0,207993000745773;0,216270106297997
"96";0,942451894283295;0,958888811732623
"97";0,507917582988739;0,546530485773776
"98";0,411910206079483;0,402890230544169
"99";0,414280414581299;0,198828969697994
"100";0,320565462112427;0,357543312758024
"101";0,381873160600662;0,397035029202318
"102";0,437950670719147;0,425065427309466
"103";0,260876685380936;0,294506036987817
"104";0,526115775108337;0,570823509924592
"105";0,448395639657974;0,507412507970911
"106";0,378584265708923;0,340351322794352
"107";0,504866182804108;0,450105891369276
"108";0,267559260129929;0,244425083952288
"109";0,359135806560516;0,457580689113758
"110";0,113874353468418;0,122710853935738
"111";0,887717306613922;0,841036472929774
"112";0,619032740592957;0,730285317809526
"113";0,346768468618393;0,368007994718026
"114";0,312744975090027;0,284664265221484
"115";0,672255039215088;0,647689065595841
"116";0,374682813882828;0,400647848527416
"117";0,634688556194305;0,624268098275024
"118";0,784607172012329;0,722063067698096
"119";0,434758931398392;0,460570573329278
"120";0,497565299272537;0,502180142075001
"121";0,455021440982819;0,516631369543575
"122";0,233241856098175;0,350317699023737
"123";0,207993000745773;0,216270106297997
"124";0,139161795377731;0,139404513252884
"125";0,197494462132454;0,298118856312915
"126";0,42758122086525;0,388812779090888
"127";0,333218038082123;0,341223367166398
"128";0,694898843765259;0,678958556844613
"129";0,114712998270988;0,0923134444328752
"130";0,455652803182602;0,431543563760896
"131";0,890539169311523;0,600224233218493
"132";0,456471264362335;0,47776256329295
"133";0,706276595592499;0,568581065618066
"134";0,0762741267681122;0,0666500577214416
"135";0,115379311144352;0,0959262513000187
"136";0,483229368925095;0,677837340920327
"137";0,203581035137177;0,0832191374914448
"138";0,440654516220093;0,407998041808846
"139";0,157070845365524;0,206552889162897
"140";0,348266810178757;0,332129072682922
"141";0,282115042209625;0,284664265221484
"142";0,441877037286758;0,43403511732989
"143";0,421670943498611;0,283667628844341
"144";0,2444758862257;0,195465309467181
"145";0,808112382888794;0,741622056599528
"146";0,334206700325012;0,327644196527824
"147";0,451336055994034;0,443254028734372
"148";0,113615460693836;0,126199081255739
"149";0,29980206489563;0,272953787790053
"150";0,24677237868309;0,231593378138617
"151";0,793480753898621;0,824342863444447
"152";0,657351136207581;0,630123349448694
"153";0,647379875183105;0,678709385292373
