"";"pred";"obs"
"1";0,659665465354919;0,581039020332354
"2";0,49239057302475;0,486358539587855
"3";0,318136155605316;0,369253765273546
"4";0,28038078546524;0,276192856015768
"5";0,269259214401245;0,346455708146399
"6";0,239823967218399;0,424940822846414
"7";0,21300733089447;0,196835672027798
"8";0,171788886189461;0,185498933237796
"9";0,639747977256775;0,615298395796646
"10";0,362709760665894;0,381587140440691
"11";0,484502375125885;0,443254028734372
"12";0,477203279733658;0,618911165289926
"13";0,547052323818207;0,417590617107029
"14";0,200442776083946;0,164943320417175
"15";0,18618506193161;0,195589901472279
"16";0,374751269817352;0,327644196527824
"17";0,533021569252014;0,482371994079282
"18";0,117618449032307;0,0916905466971607
"19";0,335252493619919;0,304472413217202
"20";0,618777334690094;0,462314686989278
"21";0,582712650299072;0,45546281189642
"22";0,645048916339874;0,659274963480129
"23";0,430855512619019;0,414102414702938
"24";0,156180664896965;0,135168808650026
"25";0,423967182636261;0,359411993507213
"26";0,117918230593204;0,113865706088594
"27";0,64201831817627;0,629126737987461
"28";0,128327190876007;0,0887006375657316
"29";0,421077609062195;0,405755609960274
"30";0,247768178582191;0,282297253825769
"31";0,824691832065582;0,803413499524442
"32";0,137956127524376;0,126074501708596
"33";0,402158498764038;0,333125709060065
"34";0,427940845489502;0,52983682645663
"35";0,143344461917877;0,0982932626957335
"36";0,831326603889465;0,911548546444464
"37";0,342920303344727;0,40986671010008
"38";0,593384206295013;0,602965008171546
"39";0,681960880756378;0,688551132142796
"40";0,664694249629974;0,63946681548441
"41";0,645048916339874;0,731780259917286
"42";0,108709536492825;0,113118228805736
"43";0,382137954235077;0,436900496745995
"44";0,179441511631012;0,186246435436562
"45";0,113866299390793;0,0558116371200109
"46";0,468975573778152;0,283667628844341
"47";0,460113883018494;0,490220518007239
"48";0,577374398708344;0,618288280012166
"49";0,473131686449051;0,501058926150714
"50";0,292057484388351;0,298741741590675
"51";0,527209520339966;0,493459573774999
"52";0,594077050685883;0,440388699150086
"53";0,187601402401924;0,189485503662277
