"";"pred";"obs"
"1";0,154998585581779;0,229226366742902
"2";0,409930676221848;0,377476040300886
"3";0,326977699995041;0,351812641131497
"4";0,301700562238693;0,306341106424346
"5";0,644253969192505;0,519496699127861
"6";0,306708931922913;0,263984060395766
"7";0,558805167675018;0,515385598988055
"8";0,535941898822784;0,6324903359285
"9";0,488384336233139;0,488476416805193
"10";0,115016296505928;0,122710853935738
"11";0,819384932518005;0,783231575513431
"12";0,171687543392181;0,0621651940242978
"13";0,150701344013214;0,140650308724313
"14";0,305384784936905;0,176529218301463
"15";0,234087735414505;0,278186128770054
"16";0,329144865274429;0,198704390150851
"17";0,693299174308777;0,600473404770734
"18";0,151002198457718;0,105394296882878
"19";0,175281345844269;0,244051332852905
"20";0,594000399112701;0,60682698659093
"21";0,406519532203674;0,436402166099468
"22";0,205098628997803;0,164943320417175
"23";0,29913991689682;0,306341106424346
"24";0,493855237960815;0,403762337205988
"25";0,280068874359131;0,240687685080047
"26";0,43074494600296;0,437274210471514
"27";0,307416260242462;0,274822468539242
"28";0,442799091339111;0,431169800203558
"29";0,236832216382027;0,24903451473862
"30";0,423879712820053;0,261866208094337
"31";0,886998534202576;0,958888811732623
"32";0,549226641654968;0,556870563270725
"33";0,366232752799988;0,373738666344554
"34";0,562747240066528;0,610439805916029
"35";0,357068926095963;0,40164445998865
"36";0,848086535930634;0,80067272457139
"37";0,499724954366684;0,513890656880295
"38";0,608560025691986;0,630746234726454
"39";0,158803388476372;0,127320297180025
"40";0,539377808570862;0,593496975046642
"41";0,455774784088135;0,451351711756614
"42";0,242581337690353;0,289522867560057
"43";0,291597306728363;0,317677845214348
"44";0,241835922002792;0,229724684931473
"45";0,188088268041611;0,162077990832889
"46";0,617911577224731;0,952659834375479
"47";0,22341088950634;0,162077990832889
"48";0,134114295244217;0,135417967744312
"49";0,280313283205032;0,263984060395766
"50";0,39452987909317;0,423819594464173
"51";0,255509197711945;0,318176175860874
"52";0,425443202257156;0,366139276594974
"53";0,631576538085938;0,535318301615007
"54";0,502672255039215;0,471159872210287
"55";0,865321159362793;0,933972902304047
"56";0,374077767133713;0,511523608110717
"57";0,450157642364502;0,509779506908671
"58";0,633687794208527;0,60682698659093
"59";0,207551017403603;0,234583287270046
"60";0,694718897342682;0,920767408017127
"61";0,331402778625488;0,382085471087217
"62";0,507759928703308;0,454341595972134
"63";0,350122153759003;0,335118981814351
"64";0,687412321567535;0,54690421195725
"65";0,448207408189774;0,472903973412333
"66";0,5907843708992;0,566712359952968
"67";0,297866761684418;0,310203072385775
"68";0,457621037960052;0,461567234622331
"69";0,692604660987854;0,60657781503869
"70";0,42869234085083;0,511399053479483
"71";0,542124330997467;0,476267621185191
"72";0,411761939525604;0,418961004583556
"73";0,684844732284546;0,869191475499974
"74";0,541792333126068;0,517752585467861
"75";0,441231369972229;0,444375244658658
"76";0,29362890124321;0,36813254934926
"77";0,380185633897781;0,370997903849456
"78";0,369850903749466;0,260620412622908
"79";0,179330095648766;0,262489105830051
"80";0,279035449028015;0,284664265221484
"81";0,432095229625702;0,435280937717228
"82";0,486132144927979;0,460570573329278
"83";0,468688577413559;0,392051822400693
"84";0,414636880159378;0,387068677888842
"85";0,550754547119141;0,466550391592136
"86";0,257685303688049;0,270835935488624
"87";0,328222185373306;0,306590277976586
"88";0,696247696876526;0,701133703778091
"89";0,438659369945526;0,499439379579902
"90";0,511079668998718;0,502927644273767
"91";0,354927986860275;0,315809152007204
"92";0,495727986097336;0,554005233686439
"93";0,439599245786667;0,58390434991664
"94";0,247613236308098;0,274199583261482
"95";0,21936722099781;0,216270106297997
"96";0,886998534202576;0,958888811732623
"97";0,537943840026855;0,546530485773776
"98";0,372800529003143;0,402890230544169
"99";0,330231428146362;0,198828969697994
"100";0,318138718605042;0,357543312758024
"101";0,427893757820129;0,397035029202318
"102";0,431104868650436;0,425065427309466
"103";0,243328124284744;0,294506036987817
"104";0,546314239501953;0,570823509924592
"105";0,510825097560883;0,507412507970911
"106";0,374333322048187;0,340351322794352
"107";0,50564181804657;0,450105891369276
"108";0,289679646492004;0,244425083952288
"109";0,395993709564209;0,457580689113758
"110";0,158608987927437;0,122710853935738
"111";0,671425104141235;0,841036472929774
"112";0,626827597618103;0,730285317809526
"113";0,29556879401207;0,368007994718026
"114";0,276353448629379;0,284664265221484
"115";0,657641530036926;0,647689065595841
"116";0,411796748638153;0,400647848527416
"117";0,621206820011139;0,624268098275024
"118";0,684948086738586;0,722063067698096
"119";0,45462566614151;0,460570573329278
"120";0,406543552875519;0,502180142075001
"121";0,550904214382172;0,516631369543575
"122";0,33945706486702;0,350317699023737
"123";0,21936722099781;0,216270106297997
"124";0,153104305267334;0,139404513252884
"125";0,190110236406326;0,298118856312915
"126";0,40915921330452;0,388812779090888
"127";0,271050274372101;0,341223367166398
"128";0,636691093444824;0,678958556844613
"129";0,138909474015236;0,0923134444328752
"130";0,47031158208847;0,431543563760896
"131";0,481225878000259;0,600224233218493
"132";0,350600153207779;0,47776256329295
"133";0,765455901622772;0,568581065618066
"134";0,0584763921797276;0,0666500577214416
"135";0,148798108100891;0,0959262513000187
"136";0,642915189266205;0,677837340920327
"137";0,19597689807415;0,0832191374914448
"138";0,295418173074722;0,407998041808846
"139";0,164176285266876;0,206552889162897
"140";0,36910879611969;0,332129072682922
"141";0,31843501329422;0,284664265221484
"142";0,414172351360321;0,43403511732989
"143";0,3136066198349;0,283667628844341
"144";0,245125770568848;0,195465309467181
"145";0,810151636600494;0,741622056599528
"146";0,52937924861908;0,327644196527824
"147";0,447778582572937;0,443254028734372
"148";0,158439978957176;0,126199081255739
"149";0,292468845844269;0,272953787790053
"150";0,2397850304842;0,231593378138617
"151";0,713560461997986;0,824342863444447
"152";0,587289452552795;0,630123349448694
"153";0,648687958717346;0,678709385292373
