"";"pred";"obs"
"1";0,652821898460388;0,581039020332354
"2";0,576784431934357;0,486358539587855
"3";0,356961369514465;0,369253765273546
"4";0,25397264957428;0,276192856015768
"5";0,28507524728775;0,346455708146399
"6";0,260812848806381;0,424940822846414
"7";0,215272605419159;0,196835672027798
"8";0,177250310778618;0,185498933237796
"9";0,626006066799164;0,615298395796646
"10";0,374026417732239;0,381587140440691
"11";0,509769976139069;0,443254028734372
"12";0,448978036642075;0,618911165289926
"13";0,564494967460632;0,417590617107029
"14";0,195540457963943;0,164943320417175
"15";0,169454261660576;0,195589901472279
"16";0,367428541183472;0,327644196527824
"17";0,540104985237122;0,482371994079282
"18";0,0825703740119934;0,0916905466971607
"19";0,308692693710327;0,304472413217202
"20";0,551910817623138;0,462314686989278
"21";0,564393818378448;0,45546281189642
"22";0,729825377464294;0,659274963480129
"23";0,425495773553848;0,414102414702938
"24";0,176809400320053;0,135168808650026
"25";0,408591747283936;0,359411993507213
"26";0,113412365317345;0,113865706088594
"27";0,656686127185822;0,629126737987461
"28";0,148290157318115;0,0887006375657316
"29";0,37445992231369;0,405755609960274
"30";0,264211773872375;0,282297253825769
"31";0,731809318065643;0,803413499524442
"32";0,137761980295181;0,126074501708596
"33";0,361801743507385;0,333125709060065
"34";0,410825550556183;0,52983682645663
"35";0,139677464962006;0,0982932626957335
"36";0,83950138092041;0,911548546444464
"37";0,308853298425674;0,40986671010008
"38";0,680798828601837;0,602965008171546
"39";0,672904789447784;0,688551132142796
"40";0,706776261329651;0,63946681548441
"41";0,729825377464294;0,731780259917286
"42";0,11388224363327;0,113118228805736
"43";0,419522643089294;0,436900496745995
"44";0,173468694090843;0,186246435436562
"45";0,144756689667702;0,0558116371200109
"46";0,392782658338547;0,283667628844341
"47";0,526727914810181;0,490220518007239
"48";0,604251265525818;0,618288280012166
"49";0,490264326334;0,501058926150714
"50";0,31377899646759;0,298741741590675
"51";0,542028784751892;0,493459573774999
"52";0,602714538574219;0,440388699150086
"53";0,185096904635429;0,189485503662277
"54";0,177473515272141;0,195216150372895
"55";0,552952647209167;0,521739130976433
"56";0,830901622772217;0,880279055195691
"57";0,544552564620972;0,667372658960325
"58";0,474279016256332;0,48012956223071
"59";0,458422809839249;0,427432413789272
"60";0,38741746544838;0,398156245126604
"61";0,388041406869888;0,390806051845174
"62";0,508657157421112;0,532577588951728
"63";0,145826250314713;0,242805537381476
"64";0,127492770552635;0,130310206311454
"65";0,368933439254761;0,379220141502931
"66";0,728981137275696;0,74324160317034
"67";0,247775048017502;0,113865706088594
"68";0,900459408760071;0,812756965560159
"69";0,202365979552269;0,189485503662277
"70";0,528377532958984;0,462065515437038
"71";0,284623652696609;0,229226366742902
"72";0,340420931577682;0,370125847019456
"73";0,42787629365921;0,40986671010008
"74";0,289184838533401;0,281425196995769
"75";0,124242343008518;0,10028653545002
"76";0,149321436882019;0,219260002971471
"77";0,174477785825729;0,163323786304318
"78";0,393955141305923;0,403014835007222
"79";0,507511496543884;0,513890656880295
"80";0,401789903640747;0,464058838023143
"81";0,364520490169525;0,370499573202929
"82";0,260140776634216;0,291017834583726
"83";0,733200252056122;0,71209671638462
"84";0,454044938087463;0,540426063047865
"85";0,481619775295258;0,461318075528045
"86";0,539154171943665;0,59100537164583
"87";0,743431150913239;0,742369496508521
"88";0,437031686306;0,437149606008462
"89";0,892201542854309;0,970100896227754
"90";0,224766463041306;0,181263228634938
"91";0,738112807273865;0,749595135158718
"92";0,537955939769745;0,482371994079282
"93";0,691195666790009;0,552510291578679
"94";0,363198220729828;0,36726049251926
"95";0,536908268928528;0,450105891369276
"96";0,31503638625145;0,372617450420268
"97";0,33456364274025;0,207798684634326
"98";0,586234629154205;0,611685576471548
"99";0,856451153755188;0,86321171952689
"100";0,432601928710938;0,436028439915995
"101";0,114295542240143;0,0320169436157205
"102";0,37720051407814;0,315559992912919
"103";0,322706252336502;0,337112242110682
"104";0,508338630199432;0,495951164717856
"105";0,43148148059845;0,492836676039284
"106";0,426934778690338;0,360533209431499
"107";0,72252482175827;0,722063067698096
"108";0,544552564620972;0,667372658960325
"109";0,729825377464294;0,67036253071789
"110";0,8553426861763;0,933972902304047
"111";0,373696774244308;0,480005007599477
"112";0,543772757053375;0,458826472127232
"113";0,537464618682861;0,493335006685811
"114";0,205184504389763;0,165441638605747
"115";0,115244299173355;0,129562729028597
"116";0,42241832613945;0,361529845808642
"117";0,185302212834358;0,186993900261465
"118";0,67595899105072;0,798430292722818
"119";0,650538802146912;0,705992293658709
"120";0,310995101928711;0,5845272351944
"121";0,48573249578476;0,58390434991664
"122";0,200297713279724;0,196835672027798
"123";0,31659784913063;0,315809152007204
"124";0,313173860311508;0,287031289075154
"125";0,33275631070137;0,207798684634326
"126";0,460662037134171;0,515385598988055
"127";0,598269462585449;0,523981562825005
"128";0,477387726306915;0,442008245720898
"129";0,340365052223206;0,339105514864969
"130";0,324721932411194;0,392051822400693
"131";0,600071430206299;0,480877051971522
"132";0,423328340053558;0,43403511732989
"133";0,59968900680542;0,644948290642788
"134";0,694395959377289;0,552510291578679
"135";0,486109495162964;0,518375483203575
"136";0,34162101149559;0,291765299408628
"137";0,675096213817596;0,733898137134624
"138";0,27353098988533;0,307836073448015
"139";0,422537326812744;0,46430794728561
"140";0,181184664368629;0,214152241538613
"141";0,641336500644684;0,709729667615041
"142";0,519130289554596;0,498567322749902
"143";0,681118309497833;0,707113509582995
"144";0,330186098814011;0,297371391488013
"145";0,861720621585846;0,895228650684656
"146";0,409576028585434;0,457456084650706
"147";0,0651688426733017;0,0713840805128711
"148";0,104464381933212;0,150367513401458
"149";0,078388087451458;0,0123333751671453
"150";0,326805680990219;0,361529845808642
"151";0,541993618011475;0,447116007153756
"152";0,167468294501305;0,167185752265747
"153";0,139892563223839;0,151613308872887
"154";0,196424946188927;0,194717819726369
