"";"pred";"obs"
"1";0,135787889361382;0,229226366742902
"2";0,368836730718613;0,377476040300886
"3";0,375239968299866;0,351812641131497
"4";0,172110751271248;0,306341106424346
"5";0,709322512149811;0,519496699127861
"6";0,325558602809906;0,263984060395766
"7";0,485402703285217;0,515385598988055
"8";0,590809166431427;0,6324903359285
"9";0,479020178318024;0,488476416805193
"10";0,145070299506187;0,122710853935738
"11";0,796663045883179;0,783231575513431
"12";0,162476688623428;0,0621651940242978
"13";0,130563735961914;0,140650308724313
"14";0,230658277869225;0,176529218301463
"15";0,260365307331085;0,278186128770054
"16";0,384347200393677;0,198704390150851
"17";0,731121957302094;0,600473404770734
"18";0,149169504642487;0,105394296882878
"19";0,176140636205673;0,244051332852905
"20";0,575187563896179;0,60682698659093
"21";0,442082643508911;0,436402166099468
"22";0,12675479054451;0,164943320417175
"23";0,166521087288857;0,306341106424346
"24";0,514050245285034;0,403762337205988
"25";0,272806167602539;0,240687685080047
"26";0,518205463886261;0,437274210471514
"27";0,30286717414856;0,274822468539242
"28";0,455959647893906;0,431169800203558
"29";0,234601035714149;0,24903451473862
"30";0,304238200187683;0,261866208094337
"31";0,896537959575653;0,958888811732623
"32";0,552314877510071;0,556870563270725
"33";0,338516145944595;0,373738666344554
"34";0,576026737689972;0,610439805916029
"35";0,373662531375885;0,40164445998865
"36";0,717569828033447;0,80067272457139
"37";0,467071413993835;0,513890656880295
"38";0,593952715396881;0,630746234726454
"39";0,104415819048882;0,127320297180025
"40";0,611014068126678;0,593496975046642
"41";0,36379736661911;0,451351711756614
"42";0,249241426587105;0,289522867560057
"43";0,331881880760193;0,317677845214348
"44";0,228361159563065;0,229724684931473
"45";0,180725395679474;0,162077990832889
"46";0,698146402835846;0,952659834375479
"47";0,152814030647278;0,162077990832889
"48";0,150623887777328;0,135417967744312
"49";0,292511016130447;0,263984060395766
"50";0,352749854326248;0,423819594464173
"51";0,296031683683395;0,318176175860874
"52";0,353530734777451;0,366139276594974
"53";0,61215752363205;0,535318301615007
"54";0,492501795291901;0,471159872210287
"55";0,866780757904053;0,933972902304047
"56";0,426599562168121;0,511523608110717
"57";0,478900760412216;0,509779506908671
"58";0,603403925895691;0,60682698659093
"59";0,231549769639969;0,234583287270046
"60";0,797418415546417;0,920767408017127
"61";0,351847559213638;0,382085471087217
"62";0,575817763805389;0,454341595972134
"63";0,313644170761108;0,335118981814351
"64";0,617814660072327;0,54690421195725
"65";0,542461395263672;0,472903973412333
"66";0,577045977115631;0,566712359952968
"67";0,285443007946014;0,310203072385775
"68";0,474495738744736;0,461567234622331
"69";0,635015904903412;0,60657781503869
"70";0,5300013422966;0,511399053479483
"71";0,492146342992783;0,476267621185191
"72";0,508749485015869;0,418961004583556
"73";0,768833935260773;0,869191475499974
"74";0,555565655231476;0,517752585467861
"75";0,46973779797554;0,444375244658658
"76";0,294226050376892;0,36813254934926
"77";0,432609021663666;0,370997903849456
"78";0,227523297071457;0,260620412622908
"79";0,18841914832592;0,262489105830051
"80";0,299760758876801;0,284664265221484
"81";0,383490175008774;0,435280937717228
"82";0,40065661072731;0,460570573329278
"83";0,408374518156052;0,392051822400693
"84";0,409419506788254;0,387068677888842
"85";0,461090177297592;0,466550391592136
"86";0,273205012083054;0,270835935488624
"87";0,312373280525208;0,306590277976586
"88";0,726813316345215;0,701133703778091
"89";0,450072467327118;0,499439379579902
"90";0,475199699401855;0,502927644273767
"91";0,380734384059906;0,315809152007204
"92";0,537788271903992;0,554005233686439
"93";0,524851977825165;0,58390434991664
"94";0,468455195426941;0,274199583261482
"95";0,214021861553192;0,216270106297997
"96";0,896537959575653;0,958888811732623
"97";0,491121411323547;0,546530485773776
"98";0,413188368082047;0,402890230544169
"99";0,385268956422806;0,198828969697994
"100";0,307342529296875;0,357543312758024
"101";0,388749748468399;0,397035029202318
"102";0,492993235588074;0,425065427309466
"103";0,274383395910263;0,294506036987817
"104";0,565407276153564;0,570823509924592
"105";0,433484792709351;0,507412507970911
"106";0,364906072616577;0,340351322794352
"107";0,450633734464645;0,450105891369276
"108";0,299799054861069;0,244425083952288
"109";0,419008046388626;0,457580689113758
"110";0,200568839907646;0,122710853935738
"111";0,673482000827789;0,841036472929774
"112";0,633612096309662;0,730285317809526
"113";0,294478356838226;0,368007994718026
"114";0,328567624092102;0,284664265221484
"115";0,630607187747955;0,647689065595841
"116";0,367358654737473;0,400647848527416
"117";0,617542445659637;0,624268098275024
"118";0,740015208721161;0,722063067698096
"119";0,475804388523102;0,460570573329278
"120";0,403578400611877;0,502180142075001
"121";0,480005860328674;0,516631369543575
"122";0,3854039311409;0,350317699023737
"123";0,214021861553192;0,216270106297997
"124";0,159698396921158;0,139404513252884
"125";0,205487295985222;0,298118856312915
"126";0,399349689483643;0,388812779090888
"127";0,267042100429535;0,341223367166398
"128";0,637559771537781;0,678958556844613
"129";0,17669865489006;0,0923134444328752
"130";0,439837783575058;0,431543563760896
"131";0,822940349578857;0,600224233218493
"132";0,427929401397705;0,47776256329295
"133";0,724244773387909;0,568581065618066
"134";0,0586127154529095;0,0666500577214416
"135";0,118342056870461;0,0959262513000187
"136";0,679220259189606;0,677837340920327
"137";0,184975206851959;0,0832191374914448
"138";0,383116632699966;0,407998041808846
"139";0,166607350111008;0,206552889162897
"140";0,318521171808243;0,332129072682922
"141";0,291789412498474;0,284664265221484
"142";0,443016946315765;0,43403511732989
"143";0,411056101322174;0,283667628844341
"144";0,222239062190056;0,195465309467181
