"";"pred";"obs"
"1";0,62770015001297;0,658153747555843
"2";0,374934077262878;0,386570347242316
"3";0,552678525447845;0,59100537164583
"4";0,762730002403259;0,809517872418534
"5";0,406483441591263;0,431792735313136
"6";0,789577484130859;0,772019491018301
"7";0,345233529806137;0,283418469750055
"8";0,126452773809433;0,100411114997162
"9";0,588755130767822;0,666500602130325
"10";0,587287127971649;0,522611187806433
"11";0,159704819321632;0,158963502154317
"12";0,198392048478127;0,0490843415742953
"13";0,69296795129776;0,792076810566259
"14";0,279419243335724;0,271583400313527
"15";0,486973583698273;0,547028816420302
"16";0,211768731474876;0,293509400610674
"17";0,265924632549286;0,251650697686575
"18";0,77648514509201;0,859225174018318
"19";0,527503669261932;0,501930982980715
"20";0,297038316726685;0,25551265119005
"21";0,819384932518005;0,783231575513431
"22";0,54048103094101;0,669864200071364
"23";0,819384932518005;0,783231575513431
"24";0,116391159594059;0,214401413090854
"25";0,308628976345062;0,274947060544339
"26";0,76970112323761;0,658652078202369
"27";0,514085471630096;0,630123349448694
"28";0,29301244020462;0,23346207134576
"29";0,382742583751678;0,451849992571322
"30";0,748187959194183;0,703251531163611
"31";0,352900624275208;0,288775390277199
"32";0,523926019668579;0,573937998603164
"33";0,474864065647125;0,484240712202335
"34";0,36963227391243;0,385449118860075
"35";0,359711736440659;0,325650923773537
"36";0,367180973291397;0,305593641599443
"37";0,447199940681458;0,445745632135185
"38";0,575268805027008;0,648436555336653
"39";0,394783437252045;0,423819594464173
"40";0,350486546754837;0,329762048829253
"41";0,524709939956665;0,505668356937046
"42";0,178388595581055;0,16643827498289
"43";0,667175710201263;0,638470204023177
"44";0,144104361534119;0,184876047960036
"45";0,436749309301376;0,434782619528656
"46";0,805190086364746;0,967484738195708
"47";0,409419625997543;0,361529845808642
"48";0,650391161441803;0,525601109395817
"49";0,488241702318192;0,468543664346422
"50";0,0981822088360786;0,0671483759100131
"51";0,198074862360954;0,171670628420845
"52";0,150082364678383;0,143141899667171
"53";0,641658782958984;0,700012475395851
"54";0,450972646474838;0,462439291452331
"55";0,382912784814835;0,369253765273546
"56";0,272112727165222;0,28815248008353
"57";0,566754877567291;0,480877051971522
"58";0,277386695146561;0,343839550114353
"59";0,158636510372162;0,122710853935738
"60";0,258283793926239;0,243303868028002
"61";0,297634571790695;0,241933480551476
"62";0,734416007995605;0,807026318849541
"63";0,877165794372559;0,760807319317486
"64";0,865321159362793;0,933972902304047
"65";0,5556560754776;0,662514006789934
"66";0,480519890785217;0,591379097829304
"67";0,102845571935177;0,164320422681461
"68";0,20282706618309;0,232216263416376
"69";0,374691963195801;0,377849766484359
"70";0,43072572350502;0,385822845043549
"71";0,868723571300507;0,815622332518309
"72";0,404674500226974;0,502180142075001
"73";0,694813549518585;0,816494389348309
"74";0,132928818464279;0,125077865331453
"75";0,460844844579697;0,527096051503577
"76";0,231630861759186;0,291516140314343
"77";0,543821334838867;0,461567234622331
"78";0,411392062902451;0,526722337778057
"79";0,636803865432739;0,667870939775033
"80";0,479478269815445;0,361903571992116
"81";0,235421344637871;0,27345211843658
"82";0,816475391387939;0,889124190584881
"83";0,293792903423309;0,266724810432909
"84";0,528345286846161;0,327644196527824
"85";0,406895786523819;0,363896869662311
"86";0,462182074785233;0,443378583365606
"87";0,538896501064301;0,642456749531749
"88";0,475387722253799;0,490718848653765
"89";0,370449781417847;0,365142640217831
"90";0,201455563306808;0,173788480722274
"91";0,650276482105255;0,593746146598882
"92";0,372666776180267;0,437274210471514
"93";0,428496748209;0,490095913544186
"94";0,486604779958725;0,547153371051535
"95";0,395983546972275;0,323533071472108
"96";0,512527704238892;0,497072393100097
"97";0,444095104932785;0,411237085118652
"98";0,117474913597107;0,0706366032300138
"99";0,516089618206024;0,578796588483782
"100";0,50115555524826;0,558116383658064
"101";0,652401983737946;0,602591281988072
"102";0,127412095665932;0,141771524648599
"103";0,480329662561417;0,527843553702343
"104";0,551424026489258;0,462065515437038
"105";0,192668005824089;0,163074627210032
"106";0,456178575754166;0,39952663260313
"107";0,303522646427155;0,267472275257812
"108";0,416922748088837;0,387068677888842
"109";0,49912303686142;0,513766052417243
"110";0,47552889585495;0,417715234028036
