"";"pred";"obs"
"1";0,63895970582962;0,581039020332354
"2";0,566324889659882;0,486358539587855
"3";0,343265950679779;0,369253765273546
"4";0,280947059392929;0,276192856015768
"5";0,244605287909508;0,346455708146399
"6";0,240739971399307;0,424940822846414
"7";0,212035641074181;0,196835672027798
"8";0,151375651359558;0,185498933237796
"9";0,592769026756287;0,615298395796646
"10";0,341943234205246;0,381587140440691
"11";0,472711801528931;0,443254028734372
"12";0,40301576256752;0,618911165289926
"13";0,546306133270264;0,417590617107029
"14";0,189809143543243;0,164943320417175
"15";0,174689128994942;0,195589901472279
"16";0,337674796581268;0,327644196527824
"17";0,528421998023987;0,482371994079282
"18";0,0887568742036819;0,0916905466971607
"19";0,302127331495285;0,304472413217202
"20";0,563599109649658;0,462314686989278
"21";0,452730238437653;0,45546281189642
"22";0,676426351070404;0,659274963480129
"23";0,420127749443054;0,414102414702938
"24";0,175997599959373;0,135168808650026
"25";0,381121337413788;0,359411993507213
"26";0,107729189097881;0,113865706088594
"27";0,650314271450043;0,629126737987461
"28";0,111251622438431;0,0887006375657316
"29";0,411369323730469;0,405755609960274
"30";0,244415879249573;0,282297253825769
"31";0,78375780582428;0,803413499524442
"32";0,129226267337799;0,126074501708596
"33";0,406674593687057;0,333125709060065
"34";0,412848919630051;0,52983682645663
"35";0,0981644168496132;0,0982932626957335
"36";0,881501972675323;0,911548546444464
"37";0,348767459392548;0,40986671010008
"38";0,630954504013062;0,602965008171546
"39";0,700941860675812;0,688551132142796
"40";0,643143117427826;0,63946681548441
"41";0,676426351070404;0,731780259917286
"42";0,11281468719244;0,113118228805736
"43";0,356837302446365;0,436900496745995
"44";0,186274901032448;0,186246435436562
"45";0,124526344239712;0,0558116371200109
"46";0,407970398664474;0,283667628844341
"47";0,500882506370544;0,490220518007239
"48";0,587836802005768;0,618288280012166
"49";0,447266668081284;0,501058926150714
"50";0,275164544582367;0,298741741590675
"51";0,476229548454285;0,493459573774999
"52";0,602914929389954;0,440388699150086
"53";0,187524050474167;0,189485503662277
"54";0,178100362420082;0,195216150372895
"55";0,513405501842499;0,521739130976433
"56";0,834042429924011;0,880279055195691
"57";0,536672174930573;0,667372658960325
"58";0,47322940826416;0,48012956223071
"59";0,447420984506607;0,427432413789272
"60";0,389012604951859;0,398156245126604
"61";0,356685221195221;0,390806051845174
"62";0,510398268699646;0,532577588951728
"63";0,142176285386086;0,242805537381476
"64";0,123138852417469;0,130310206311454
"65";0,388892740011215;0,379220141502931
"66";0,733628451824188;0,74324160317034
"67";0,180837094783783;0,113865706088594
"68";0,856990277767181;0,812756965560159
"69";0,206377491354942;0,189485503662277
"70";0,441991478204727;0,462065515437038
"71";0,246933579444885;0,229226366742902
"72";0,361046850681305;0,370125847019456
"73";0,386456042528152;0,40986671010008
"74";0,28182578086853;0,281425196995769
"75";0,109180256724358;0,10028653545002
"76";0,148088067770004;0,219260002971471
"77";0,168533265590668;0,163323786304318
